TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
20.780105,0.0,0.0,3.6192259944527945,0.0,0.0,0.0,,0.0,0.3875193419089768,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016308999999999685,1.8001540347680947,0.0,,,0.0,9.192913385826778,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02394409290597885,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.012447000000001651,,1.0,,0.0,6.576597539521012,,9.192913385826778,,0.0,0.0,0.0,0.7934097678402496,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.795104,0.0,0.0,3.404395544670088,0.0,0.0,0.0,,0.0,359.95693165169644,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01499899999999954,1.7996934544767773,0.0,,,0.0,9.251968503937015,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02402233043955638,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.007819000000001353,,1.0,,0.0,6.576597539521012,,9.251968503937015,,0.0,0.0,0.0,0.7934292671320389,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.804539,0.0,0.0,1.7249433483652419,0.0,0.0,0.0,,0.0,0.1521780719813269,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.00943499999999986,1.7965432384578517,0.0,,,0.0,9.251968503937015,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02309184882783476,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.011017000000002497,,1.0,,0.0,6.576597539521012,,9.251968503937015,,0.0,0.0,0.0,0.7965792291670982,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.81697,0.0,0.0,3.419591445577947,0.0,0.0,0.0,-1.0,0.0,0.648917986858292,0.0,0.0,9.1875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,108.10154464285714,0.0,-1.0,0.0,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.012431000000002967,1.7998288845902286,0.0,0.0,,0.0,9.232283464566937,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.024178592588518507,-0.0,12.450000000000001,-0.0,0.0,0.0,,1.0,0.211181640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.019237999999997868,12.3097724609375,1.0,,0.0,6.576597539521012,,9.232283464566937,0.0,0.0,0.0,0.0,0.7960881512829979,0.0,-1.0,0.0,0.281005859375,249.0,0.0,0.0,0.0,0.0,0.0,0.508056640625,1.0,0.5080214142799377,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
20.837638,0.0,0.0,2.014813548851478,0.0,0.0,0.0,,0.0,0.3525219311890055,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020667999999997022,1.7957646699129828,0.0,,,0.0,9.212598425196859,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.022759737435893348,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.0082550000000019,,1.0,,0.0,6.576597539521012,,9.212598425196859,,0.0,0.0,0.0,0.8017760541748274,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.847464,0.0,0.0,0.7001788836491605,0.0,0.0,0.0,,0.0,1.8007115985530455,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009826000000000334,1.799144199899036,0.0,,,0.0,9.212598425196859,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.022822802808298716,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.010523000000002725,,1.0,,0.0,6.576597539521012,,9.212598425196859,,0.0,0.0,0.0,0.7969602606252093,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.859558,0.0,0.0,3.498032847949858,0.0,0.0,0.0,,0.0,0.6473952896002119,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01209400000000116,1.8012925271956273,0.0,,,0.0,9.212598425196859,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.023944227655673556,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.006769999999999499,,1.0,,0.0,6.576597539521012,,9.212598425196859,,0.0,0.0,0.0,0.7980309299843298,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.86806,0.0,0.0,1.1528436298879763,0.0,0.0,0.0,,0.0,1.2052531755527043,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.00850200000000001,1.798422998471257,0.0,,,0.0,9.291338582677174,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.023616465946271842,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.009516999999998887,,1.0,,0.0,6.576597539521012,,9.291338582677174,,0.0,0.0,0.0,0.8030093342459356,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.879319,0.0,0.0,0.3553420332486677,0.0,0.0,0.0,,0.0,1.9801442211742957,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01125899999999902,1.8029520470720224,0.0,,,0.0,9.370078740157489,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02283259787545376,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014300999999999675,,1.0,,0.0,6.576597539521012,,9.370078740157489,,0.0,0.0,0.0,0.7993210029650237,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.895681,0.0,0.0,0.45935852411349265,0.0,0.0,0.0,,0.0,1.786664665003461,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016362000000000876,1.7974442030394115,0.0,,,0.0,9.330708661417331,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.023008475409031292,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.006937000000000637,,1.0,,0.0,6.576597539521012,,9.330708661417331,,0.0,0.0,0.0,0.8015309781786918,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.905188,0.0,0.0,3.333397050507235,0.0,0.0,0.0,,0.0,0.2595996081922166,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04890751838684082,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009506999999999266,1.798910301406298,0.0,,,0.0,9.291338582677174,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.025009153797309672,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.011120000000001795,,1.0,,0.0,6.576597539521012,,9.291338582677174,,0.0,0.0,0.0,0.7982660335420226,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.920223,0.0,0.0,3.3841212431214798,0.0,0.0,0.0,,0.0,0.5637014215882289,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01503500000000102,1.797621116701552,0.0,,,0.0,9.232283464566937,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.025184938412694275,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014744000000000312,,1.0,,0.0,6.544938183372943,,9.232283464566937,,0.0,0.0,0.0,0.7972099024759022,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.939173,0.0,0.0,2.0830465979788415,0.0,0.0,0.0,,0.0,1.064494976137601,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018950000000000244,1.7992073905666013,0.0,,,0.0,9.153543307086622,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02723296135530721,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.011404999999999887,,1.0,,0.0,6.544938183372943,,9.153543307086622,,0.0,0.0,0.0,0.7935140421992675,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
20.955516,0.0,0.0,1.7257044299256512,0.0,0.0,0.0,-1.0,0.0,0.6528846517575995,0.0,0.0,9.1875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,108.49787678571428,0.0,-1.0,0.0,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.016342999999999108,1.797190679746891,0.0,0.0,72.9,0.0,9.192913385826781,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0329104899633658,-0.0,12.5,-0.0,0.0,0.0,55.39410407271702,1.0,0.211181640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.027098999999999762,12.303489990234375,1.0,81.5,0.0,6.544938183372943,,9.192913385826781,0.0,0.0,0.0,0.0,0.7900135791203922,0.0,-1.0,0.0,0.281005859375,377.0,0.0,0.0,0.0,0.0,0.0,0.508056640625,1.0,0.5234704613685608,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
20.986491,0.0,0.0,1.6885218250449117,0.0,0.0,0.0,,0.0,1.0786854076295471,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03097500000000153,1.795822796892154,0.0,,,0.0,9.23228346456694,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03342842103784686,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.02196700000000007,,1.0,,0.0,6.544938183372943,,9.23228346456694,,0.0,0.0,0.0,0.7916917371198561,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.012343,0.0,0.0,3.472314493415786,0.0,0.0,0.0,,0.0,359.9098650913775,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02585200000000043,1.793926335896774,0.0,,,0.0,9.212598425196862,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03586560394382975,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.0129659999999987,,1.0,,0.0,6.544938183372943,,9.212598425196862,,0.0,0.0,0.0,0.8011629944221826,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.029399,0.0,0.0,3.6769329152260823,0.0,0.0,0.0,,0.0,359.7759499808273,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017056000000000182,1.7960915913909796,0.0,,,0.0,9.291338582677177,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03672566793650373,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.011121999999996746,,1.0,,0.0,6.544938183372943,,9.291338582677177,,0.0,0.0,0.0,0.8032679171974302,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.043057,0.0,0.0,3.8290273581527052,0.0,0.0,0.0,,0.0,359.81994419382295,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04932975769042969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013657999999999504,1.80092817053081,0.0,,,0.0,9.271653543307098,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03875803901098479,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014048999999999978,,1.0,,0.0,6.544938183372943,,9.271653543307098,,0.0,0.0,0.0,0.8042738043540294,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.061352,0.0,0.0,3.7438081156525644,0.0,0.0,0.0,,0.0,0.04401347048068979,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018294999999998396,1.8028795577600263,0.0,,,0.0,9.173228346456703,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03764714310133886,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014526000000000039,,1.0,,0.0,6.541263585706332,,9.173228346456703,,0.0,0.0,0.0,0.8061933068120616,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.081151,0.0,0.0,0.3032185373748622,0.0,0.0,0.0,,0.0,2.072435541879908,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019798999999999012,1.7995512083186704,0.0,,,0.0,9.192913385826783,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.036128366336992075,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01383000000000223,,1.0,,0.0,6.541263585706332,,9.192913385826783,,0.0,0.0,0.0,0.806805608523315,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.097117,0.0,0.0,1.1528953282142502,0.0,0.0,0.0,,0.0,1.7775454914230469,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015966000000002367,1.7996966446029796,0.0,,,0.0,9.25196850393702,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.035978657313793044,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.02014600000000044,,1.0,,0.0,6.541263585706332,,9.25196850393702,,0.0,0.0,0.0,0.8104996954905598,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.12113,0.0,0.0,1.1384411611366274,0.0,0.0,0.0,,0.0,0.6726864218310553,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.024013000000000062,1.7926322788632698,0.0,,,0.0,9.23228346456694,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.034899507008542725,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013420999999997463,,1.0,,0.0,6.541263585706332,,9.23228346456694,,0.0,0.0,0.0,0.8159478318995437,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.137985,0.0,0.0,0.48444067909661,0.0,0.0,0.0,,0.0,1.6149968698463841,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01685499999999962,1.7914730311668512,0.0,,,0.0,9.23228346456694,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03426127798534369,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.010719999999999175,,1.0,,0.0,6.541263585706332,,9.23228346456694,,0.0,0.0,0.0,0.8135507654601083,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.154638,0.0,0.0,0.5850399323904498,0.0,0.0,0.0,-1.0,0.0,1.2233370028846837,0.0,0.0,9.09375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,108.6299875,0.0,-1.0,0.0,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01665299999999803,1.7893271566307203,0.0,0.0,,0.0,9.25196850393702,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03344052597069165,-0.0,12.450000000000001,-0.0,0.0,0.0,,1.0,0.211181640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.025395000000003165,12.2595126953125,1.0,,0.0,6.541263585706332,,9.25196850393702,0.0,0.0,0.0,0.0,0.8011406000176743,0.0,-1.0,0.0,0.281005859375,249.0,0.0,0.0,0.0,0.0,0.0,0.508056640625,1.0,0.4731336236000061,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
21.183048,0.0,0.0,0.6894950888833971,0.0,0.0,0.0,,0.0,1.166890344999653,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.028410000000000935,1.7870760053014727,0.0,,,0.0,9.153543307086625,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03317664350426916,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014835000000001486,,1.0,,0.0,6.541263585706332,,9.153543307086625,,0.0,0.0,0.0,0.7969965619369089,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.201644,0.0,0.0,0.8447616506565243,0.0,0.0,0.0,,0.0,0.8447616506565243,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018596000000002277,1.7838896934877784,0.0,,,0.0,9.094488188976388,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.033987601037846676,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.021522999999998405,,1.0,,0.0,6.541263585706332,,9.094488188976388,,0.0,0.0,0.0,0.7924772384156568,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.225881,0.0,0.0,0.6536602675469851,0.0,0.0,0.0,,0.0,1.6091865326270067,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.024236999999999398,1.788248480865724,0.0,,,0.0,9.114173228346466,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03318427695970257,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.016422999999999632,,1.0,,0.0,6.541263585706332,,9.114173228346466,,0.0,0.0,0.0,0.7878809721878903,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
21.245462,0.0,0.0,1.1998297524395354,0.0,0.0,0.0,,0.0,0.9911406999099568,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04950571060180664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01958099999999874,1.7856467690751128,0.0,,,0.0,9.133858267716544,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03265907363857923,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.017718999999999596,,1.0,,0.0,6.541263585706332,,9.133858267716544,,0.0,0.0,0.0,0.7898908475363587,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
